timestamp,temperature,usage
1644599107,44.0,24.4
1644599408,44.0,4.7
1644599707,44.0,0.8
1644600007,44.0,1.5
1644600307,44.0,1.5
1644600607,44.0,1.3
1644600908,44.0,24.6
1644601207,44.0,0.7
1644601507,44.0,0.5
1644601807,44.0,44.8
1644602108,44.0,0.2
1644602407,44.0,0.3
1644602707,44.0,37.4
1644603007,44.0,0.2
1644603308,44.0,0.8
1644603607,44.0,0.5
1644603907,44.0,0.5
1644604207,44.0,0.3
1644604508,44.0,33
1644604807,44.0,0.3
1644605107,44.0,0.5
1644605407,44.0,1
1644605708,44.0,0.7
1644606007,44.0,0.5
1644606307,46.0,0.5
1644606607,44.0,7.1
1644606908,44.0,4
1644607207,44.0,1.3
1644607507,44.0,4.3
1644607807,44.0,0.3
1644608107,44.0,0.3
1644608408,44.0,60.6
1644608707,44.0,0.7
1644609007,44.0,0.3
1644609307,44.0,0.7
1644609608,44.0,0.8
1644609907,44.0,0.2
1644610207,45.0,15.8
1644610507,44.0,0.3
1644610808,44.0,0.3
1644611107,44.0,0.3
1644611407,44.0,1.7
1644611707,44.0,1.5
1644612008,49.0,0.5
1644612307,46.0,0.3
1644612607,44.0,21.2
1644612907,44.0,0.8
1644613208,44.0,0.7
1644613507,44.0,0.8
1644613807,44.0,0.7
1644614107,44.0,16.3
1644614407,44.0,0.7
1644614708,44.0,0.7
1644615007,46.0,0.5
1644615307,44.0,27.5
1644615607,44.0,0.5
1644615908,44.0,17.8
1644616207,44.0,0.2
1644616507,44.0,0.5
1644616807,44.0,1
1644617108,44.0,0.7
1644617407,44.0,0.8
1644617707,50.0,14.7
1644618007,44.0,0.5
1644618308,44.0,0.8
1644618607,44.0,0.3
1644618907,44.0,0.2
1644619207,44.0,1
1644619508,44.0,0.8
1644619807,44.0,16.3
1644620107,44.0,1
1644620407,44.0,0.7
1644620707,44.0,0.5
1644621008,44.0,0.5
1644621307,44.0,0.3
1644621607,44.0,67.3
1644621907,44.0,0.7
1644622208,44.0,0.3
1644622507,44.0,0.5
1644622807,44.0,2.8
1644623107,44.0,2.3
1644623408,45.0,0.8
1644623707,44.0,0.7
1644624007,44.0,0.5
1644624307,44.0,0.2
1644624608,44.0,0.3
1644624907,44.0,0.5
1644625207,44.0,0.8
1644625507,44.0,59.5
1644625807,44.0,1
1644626108,44.0,0.5
1644626407,44.0,0.8
1644626707,44.0,0.8
1644627007,44.0,0.3
1644627308,45.0,24.5
1644627607,44.0,0.3
1644627907,44.0,1.2
1644628207,44.0,0.7
1644628508,44.0,1.5
1644628807,44.0,0.3
1644629107,45.0,37.2
1644629407,44.0,0.3
1644629708,44.0,0.5
1644630007,44.0,0.5
1644630307,44.0,0.3
1644630607,44.0,0.5
1644630908,50.0,0.5
1644631207,44.0,0.3
1644631507,44.0,0.3
1644631807,44.0,0.5
1644632107,44.0,0.3
1644632408,44.0,1
1644632707,44.0,0.7
1644633007,44.0,68.2
1644633307,44.0,0.7
1644633608,44.0,0.8
1644633907,44.0,0.3
1644634207,44.0,4.8
1644634507,44.0,3
1644634808,47.0,23.8
1644635107,44.0,0.3
1644635407,44.0,50.2
1644635707,44.0,76.2
1644636008,45.0,28.5
1644636307,51.0,36.9
1644636607,45.0,35.4
1644636907,45.0,41.4
1644637208,44.0,31.9
1644637507,44.0,79.4
1644637807,45.0,29.8
1644638107,44.0,68.2
1644638408,44.0,48.6
1644638707,44.0,79.8
1644639007,45.0,50.2
1644639307,45.0,59.7
1644639607,44.0,50.2
1644639908,44.0,54.8
1644640207,45.0,50.2
1644640507,44.0,55.5
1644640807,44.0,45.2
1644641108,46.0,43.9
1644641407,44.0,28.1
1644641707,44.0,50.3
1644642007,49.0,48.6
1644642308,44.0,44.4
1644642607,44.0,46.9
1644642907,44.0,65.4
1644643207,46.0,28
1644643508,44.0,49.8
1644643807,47.0,82.9
1644644107,45.0,50.1
1644644407,45.0,59.3
1644644708,45.0,50.5
1644645007,45.0,56
1644645307,45.0,51.2
1644645607,44.0,61.4
1644645908,44.0,30
1644646207,44.0,63.9
1644646507,45.0,56.3
1644646807,45.0,51.5
1644647108,44.0,70.1
1644647407,44.0,39.7
1644647707,45.0,31.1
1644648008,44.0,50.2
1644648307,44.0,50.2
1644648607,44.0,50.8
1644648907,45.0,32.5
1644649207,45.0,33.3
1644649508,45.0,46.8
1644649807,44.0,49.8
1644650107,46.0,55.7
1644650408,45.0,44.1
1644650707,44.0,50.1
1644651007,45.0,50.9
1644651307,45.0,35.9
1644651608,44.0,51.8
1644651907,45.0,74.5
1644652207,45.0,83.3
1644652507,45.0,77.3
1644652807,45.0,53.8
1644653108,44.0,60.8
1644653407,44.0,45.7
1644653707,44.0,57
1644654007,44.0,50.6
1644654307,44.0,0.5
1644654607,44.0,0.3
1644654908,44.0,1
1644655207,44.0,0.7
1644655507,44.0,0.8
1644655807,44.0,0.3
1644656107,50.0,1
1644656408,44.0,22.5
1644656707,44.0,1
1644657007,44.0,0.5
1644657307,44.0,0.3
1644657608,44.0,0.5
1644657907,51.0,0.8
1644658207,44.0,81.6
1644658507,44.0,0.7
1644658808,44.0,0.3
1644659107,44.0,0.5
1644659407,44.0,0.5
1644659707,44.0,1
1644660008,44.0,35.5
1644660307,44.0,1
1644660607,44.0,0.8
1644660907,44.0,18.8
1644661208,44.0,0.7
1644661507,44.0,0.7
1644661807,44.0,9.1
1644662107,44.0,0.7
1644662407,44.0,0.8
1644662708,44.0,0.3
1644663007,44.0,0.3
1644663307,44.0,0.5
1644663607,44.0,0.5
1644663908,44.0,5.6
1644664207,44.0,0.2
1644664507,44.0,2.7
1644664807,44.0,4.1
1644665108,44.0,2.7
1644665407,44.0,1.2
1644665707,44.0,61.7
1644666007,44.0,0.7
1644666308,44.0,0.7
1644666607,44.0,0.8
1644666907,44.0,0.5
1644667207,44.0,0.7
1644667507,44.0,19.4
1644667808,44.0,0.2
1644668107,44.0,0.7
1644668407,44.0,0.8
1644668707,44.0,0.5
1644669008,44.0,0.5
1644669307,44.0,9.7
1644669607,44.0,0.5
1644669907,44.0,39.3
1644670208,44.0,0.3
1644670507,44.0,0.5
1644670807,44.0,0.5
1644671107,47.0,0.3
1644671408,44.0,0.3
1644671707,44.0,0.7
1644672007,44.0,0.3
1644672307,44.0,0.3
1644672608,44.0,34.9
1644672907,44.0,1
1644673207,44.0,18.6
1644673507,44.0,0.8
1644673807,44.0,0.8
1644674108,44.0,0.3
1644674407,44.0,0.2
1644674707,44.0,0.2
1644675007,44.0,60.9
1644675308,44.0,0.7
1644675607,44.0,0.3
1644675907,44.0,1.7
1644676207,44.0,3
1644676508,44.0,2.5
1644676807,46.0,15.4
1644677107,44.0,0.7
1644677407,44.0,0.8
1644677708,44.0,1.8
1644678007,44.0,0.7
1644678307,44.0,1
1644678607,45.0,1
1644678908,44.0,21
1644679207,44.0,0.8
1644679507,44.0,0.7
1644679807,44.0,0.3
1644680108,44.0,0.5
1644680407,50.0,0.3
1644680707,44.0,0.5
1644681007,44.0,0.5
1644681308,44.0,4.8
1644681607,44.0,0.5
1644681907,44.0,1
1644682207,44.0,1
1644682507,44.0,59
1644682808,44.0,1.3
1644683107,44.0,0.7
1644683407,44.0,0.7
1644683707,45.0,1
1644684008,44.0,23.6
1644684307,45.0,0.5
1644684607,44.0,0.3
1644684907,44.0,1.7
1644685208,44.0,0.5
1644685507,44.0,0.2
1644685807,44.0,0.3
1644686107,47.0,0.3
1644686408,44.0,10.2
1644686707,44.0,0.3
1644687007,44.0,3.3
1644687307,44.0,4.8
1644687608,44.0,2.5
1644687907,44.0,0.8
1644688207,44.0,62.3
1644688507,44.0,0.5
1644688808,44.0,0.8
1644689107,44.0,0.3
1644689407,44.0,0.3
1644689707,44.0,32.4
1644690008,44.0,0.5
1644690307,44.0,0.3
1644690607,44.0,0.7
1644690907,44.0,0.5
1644691208,44.0,1
1644691507,44.0,9.9
1644691807,44.0,0.8
1644692107,44.0,1
1644692407,44.0,32.7
1644692708,44.0,0.3
1644693007,44.0,0.3
1644693307,44.0,43
1644693607,44.0,0.8
1644693908,44.0,0.3
1644694207,44.0,1.7
1644694507,44.0,0.8
1644694807,44.0,0.5
1644695108,49.0,23.6
1644695407,44.0,0.3
1644695707,44.0,0.8
1644696007,44.0,0.3
1644696308,44.0,0.3
1644696607,44.0,0.7
1644696907,44.0,0.7
1644697207,44.0,16.7
1644697508,44.0,0.2
1644697807,44.0,0.3
1644698107,44.0,0.8
1644698407,44.0,0.2
1644698707,44.0,0.5
1644699008,44.0,65.6
1644699307,44.0,1
1644699607,44.0,0.8
1644699907,44.0,0.5
1644700208,44.0,0.3
1644700507,44.0,0.3
1644700807,50.0,9.8
1644701107,44.0,1.8
1644701408,44.0,1
1644701707,44.0,0.7
1644702007,44.0,0.3
1644702307,46.0,0.8
1644702608,44.0,10.8
1644702907,44.0,0.7
1644703207,44.0,0.7
1644703507,44.0,0.7
1644703808,44.0,0.7
1644704107,44.0,1
1644704407,44.0,16.4
1644704707,44.0,0.7
1644705007,44.0,0.3
1644705308,44.0,15.5
1644705607,44.0,0.3
1644705907,44.0,0.8
1644706207,44.0,9.5
1644706508,44.0,1.5
1644706807,44.0,0.5
1644707107,44.0,0.8
1644707407,44.0,1.2
1644707708,44.0,0.3
1644708007,50.0,19.6
1644708307,44.0,0.3
1644708607,44.0,1.2
1644708908,44.0,1
1644709207,44.0,0.8
1644709507,44.0,0.8
1644709807,44.0,1.2
1644710108,44.0,64
1644710407,44.0,0.7
1644710707,44.0,0.5
1644711007,44.0,0.8
1644711307,44.0,0.7
1644711608,44.0,4.5
1644711907,44.0,47.7
1644712207,44.0,0.3
1644712507,44.0,0.7
1644712808,44.0,0.8
1644713107,44.0,0.7
1644713407,44.0,0.8
1644713707,45.0,0.5
1644714008,44.0,15.9
1644714307,44.0,0.7
1644714607,44.0,0.7
1644714907,44.0,0.7
1644715208,44.0,0.3
1644715507,44.0,0.7
1644715807,44.0,1.8
1644716107,44.0,0.7
1644716407,44.0,0.5
1644716708,44.0,0.8
1644717007,44.0,0.3
1644717307,44.0,0.3
1644717607,44.0,61.2
1644717908,44.0,1
1644718207,44.0,3.2
1644718507,44.0,0.7
1644718807,44.0,0.5
1644719108,44.0,0.2
1644719407,45.0,24.4
1644719707,44.0,0.7
1644720007,44.0,0.8
1644720308,44.0,0.5
1644720607,44.0,0.5
1644720907,44.0,1
1644721207,44.0,1.3
1644721507,44.0,50.8
1644721808,44.0,51
1644722107,44.0,41.6
1644722407,44.0,64.7
1644722707,44.0,50.2
1644723008,44.0,78.7
1644723307,44.0,58.7
1644723607,44.0,30
1644723907,44.0,50.2
1644724208,44.0,70.1
1644724507,44.0,49.9
1644724807,44.0,50.2
1644725107,44.0,50.7
1644725407,44.0,30.3
1644725708,44.0,50.2
1644726007,51.0,79.7
1644726307,45.0,50.1
1644726608,44.0,55.3
1644726907,44.0,60.4
1644727207,44.0,50
1644727507,44.0,51.8
1644727808,44.0,33.9
1644728107,44.0,50.1
1644728407,44.0,50.7
1644728707,44.0,50.7
1644729007,44.0,29.5
1644729308,45.0,50.2
1644729607,44.0,34.2
1644729907,45.0,30
1644730207,44.0,29.4
1644730508,45.0,50.7
1644730807,44.0,50.5
1644731107,45.0,50.7
1644731407,44.0,43.4
1644731708,46.0,61.9
1644732007,45.0,33.8
1644732307,45.0,76.3
1644732608,44.0,50.4
1644732907,44.0,81.1
1644733207,44.0,50
1644733508,44.0,73.9
1644733807,44.0,59.2
1644734107,44.0,35
1644734407,44.0,30.6
1644734708,44.0,66.2
1644735007,44.0,50.2
1644735307,44.0,31.2
1644735608,45.0,72.8
1644735907,44.0,39
1644736207,45.0,50.1
1644736507,44.0,47.1
1644736808,45.0,42.2
1644737107,44.0,50.1
1644737407,44.0,50.1
1644737707,44.0,37.9
1644738008,46.0,42.5
1644738307,44.0,29
1644738607,44.0,50.6
1644738907,44.0,52.3
1644739208,44.0,52.4
1644739507,44.0,50.4
1644739807,44.0,30.6
1644740107,44.0,30.6
1644740408,45.0,50.2
1644740707,45.0,30.7
1644741007,45.0,33.4
1644741307,44.0,11.5
1644741607,44.0,1.7
1644741908,44.0,0.7
1644742207,44.0,0.2
1644742507,44.0,0.8
1644742807,44.0,0.3
1644743108,45.0,6.1
1644743407,44.0,0.5
1644743707,44.0,1.2
1644744007,44.0,0.5
1644744308,44.0,0.3
1644744607,44.0,0.5
1644744907,49.0,0.5
1644745207,45.0,0.3
1644745508,44.0,7.6
1644745807,44.0,0.3
1644746107,44.0,0.8
1644746407,44.0,0.5
1644746707,44.0,1
1644747008,44.0,26
1644747307,44.0,0.5
1644747607,44.0,0.7
1644747907,45.0,0.2
1644748208,44.0,3
1644748507,44.0,0.5
1644748807,44.0,42.7
1644749107,44.0,5.5
1644749408,44.0,2.7
1644749707,44.0,0.7
1644750007,44.0,0.3
1644750307,44.0,1
1644750608,51.0,11.5
1644750907,44.0,0.5
1644751207,44.0,0.8
1644751507,44.0,4.1
1644751808,44.0,0.3
1644752107,44.0,0.5
1644752407,44.0,45.9
1644752707,44.0,3.6
1644753007,44.0,0.3
1644753308,44.0,0.5
1644753607,44.0,0.3
1644753907,44.0,0.5
1644754207,45.0,0.5
1644754508,44.0,9.9
1644754807,44.0,0.5
1644755107,44.0,0.8
1644755407,44.0,0.3
1644755708,44.0,0.3
1644756007,44.0,1
1644756307,44.0,61.8
1644756607,44.0,0.2
1644756908,44.0,0.8
1644757207,44.0,0.7
1644757507,44.0,0.3
1644757807,44.0,0.3
1644758108,46.0,28.6
1644758407,44.0,1
1644758707,44.0,0.3
1644759007,44.0,1.2
1644759308,44.0,1.3
1644759607,44.0,0.5
1644759907,45.0,0.7
1644760207,44.0,19.6
1644760507,44.0,1.5
1644760808,44.0,1.8
1644761107,44.0,0.7
1644761407,44.0,0.5
1644761707,44.0,0.7
1644762008,44.0,64.1
1644762307,44.0,0.3
1644762607,44.0,0.7
1644762907,44.0,0.3
1644763208,44.0,0.5
1644763507,44.0,0.5
1644763807,44.0,55
1644764107,44.0,0.3
1644764408,44.0,0.3
1644764707,44.0,0.5
1644765007,44.0,0.5
1644765307,44.0,0.8
1644765608,50.0,0.5
1644765907,44.0,0.3
1644766207,44.0,0.5
1644766507,44.0,0.8
1644766807,44.0,0.3
1644767108,44.0,0.7
1644767407,44.0,0.8
1644767707,44.0,40.3
1644768007,44.0,0.8
1644768308,44.0,0.7
1644768607,44.0,0.5
1644768907,44.0,0.3
1644769207,44.0,0.3
1644769508,44.0,31.2
1644769807,44.0,0.5
1644770107,44.0,0.2
1644770407,44.0,0.8
1644770708,44.0,0.3
1644771007,44.0,0.8
1644771307,47.0,20.7
1644771607,44.0,7.8
1644771907,44.0,0.5
1644772208,44.0,4.1
1644772507,44.0,0.3
1644772807,44.0,4.5
1644773107,44.0,3.2
1644773408,44.0,63.8
1644773707,44.0,0.7
1644774007,44.0,0.8
1644774307,44.0,0.7
1644774608,44.0,0.5
1644774907,44.0,1
1644775207,50.0,10.3
1644775507,44.0,0.8
1644775808,44.0,1
1644776107,44.0,1.8
1644776407,44.0,0.5
1644776707,44.0,0.7
1644777008,51.0,0.5
1644777307,44.0,41.1
1644777607,44.0,2
1644777907,44.0,4.3
1644778208,44.0,0.3
1644778507,44.0,0.5
1644778807,44.0,1
1644779107,44.0,38.5
1644779408,44.0,0.8
1644779707,44.0,0.8
1644780007,44.0,45.7
1644780307,44.0,0.7
1644780607,44.0,0.5
1644780908,44.0,0.5
1644781207,44.0,0.8
1644781507,44.0,0.8
1644781807,44.0,0.3
1644782108,44.0,0.7
1644782407,44.0,0.5
1644782707,44.0,12.5
1644783007,44.0,12.1
1644783308,44.0,0.8
1644783607,44.0,0.5
1644783907,44.0,0.3
1644784207,44.0,0.3
1644784508,49.0,0.7
1644784807,44.0,0.7
1644785107,44.0,0.7
1644785407,44.0,0.5
1644785708,44.0,0.3
1644786007,44.0,0.5
1644786307,44.0,0.3
1644786607,44.0,2.6
1644786907,44.0,5.5
1644787208,44.0,4
1644787507,44.0,39.6
1644787807,44.0,0.5
1644788107,44.0,0.8
1644788408,44.0,55.8
1644788707,44.0,0.7
1644789007,44.0,1
1644789307,44.0,0.3
1644789608,44.0,0.2
1644789907,44.0,0.5
1644790207,44.0,62.8
1644790507,44.0,1
1644790808,44.0,0.8
1644791107,44.0,0.2
1644791407,44.0,0.8
1644791707,44.0,0.8
1644792007,44.0,23.1
1644792308,44.0,0.7
1644792607,44.0,0.5
1644792907,44.0,1
1644793207,44.0,0.3
1644793508,44.0,0.3
1644793807,45.0,0.8
1644794107,44.0,36
1644794407,44.0,1.5
1644794708,44.0,3.8
1644795007,44.0,0.7
1644795307,44.0,0.7
1644795607,44.0,0.5
1644795908,44.0,51.6
1644796207,44.0,0.3
1644796507,44.0,1.3
1644796807,44.0,0.7
1644797107,44.0,0.5
1644797408,44.0,0.5
1644797707,48.0,2.3
1644798007,44.0,0.3
1644798307,44.0,0.7
1644798608,44.0,1
1644798907,44.0,0.3
1644799207,44.0,0.5
1644799507,45.0,0.5
1644799808,44.0,0.8
1644800107,44.0,30.5
1644800407,44.0,0.3
1644800707,44.0,0.5
1644801008,44.0,0.5
1644801307,44.0,0.7
1644801607,44.0,19
1644801907,44.0,0.3
1644802208,44.0,1
1644802507,44.0,1.7
1644802807,44.0,30
1644803107,44.0,0.3
1644803407,44.0,29
1644803708,44.0,0.8
1644804007,44.0,0.7
1644804307,44.0,0.3
1644804607,44.0,0.5
1644804908,44.0,0.2
1644805207,46.0,20.4
1644805507,44.0,0.5
1644805807,44.0,0.5
1644806108,44.0,1
1644806407,44.0,0.8
1644806707,44.0,0.3
1644807007,46.0,1
1644807308,44.0,19.6
1644807607,44.0,0.3
1644807907,44.0,2.5
1644808207,44.0,2.5
1644808508,44.0,51.1
1644808807,44.0,33.4
1644809107,46.0,62.8
1644809407,45.0,48
1644809708,45.0,44.2
1644810007,44.0,50.2
1644810307,45.0,57.3
1644810607,44.0,28.8
1644810908,47.0,28.1
1644811207,44.0,50.2
1644811507,45.0,49.9
1644811807,44.0,28.7
1644812108,45.0,87.6
1644812407,44.0,43.3
1644812707,44.0,64.4
1644813007,44.0,55.2
1644813307,44.0,53.7
1644813608,44.0,50.3
1644813907,44.0,50.2
1644814207,44.0,50.3
1644814507,44.0,51.3
1644814808,44.0,31.8
1644815107,44.0,50.9
1644815407,44.0,50.5
1644815707,44.0,30
1644816008,44.0,47.1
1644816307,44.0,28.2
1644816607,44.0,30.7
1644816907,44.0,50.2
1644817208,45.0,50.5
1644817507,44.0,42.9
1644817807,45.0,64.6
1644818107,45.0,45.1
1644818407,44.0,74.5
1644818707,45.0,26
1644819008,45.0,71.4
1644819307,44.0,50.5
1644819607,44.0,77.6
1644819907,45.0,40.9
1644820208,44.0,50.1
1644820507,44.0,49.6
1644820807,44.0,52.5
1644821108,44.0,47.7
1644821407,44.0,50.1
1644821707,45.0,31.3
1644822007,44.0,38.5
1644822308,45.0,50.1
1644822607,44.0,68.3
1644822907,44.0,46.3
1644823207,44.0,28.9
1644823508,45.0,49.8
1644823807,44.0,50.1
1644824108,45.0,29
1644824407,44.0,50.1
1644824707,46.0,29.1
1644825007,44.0,50.1
1644825308,44.0,35.8
1644825607,44.0,30.3
1644825907,44.0,79.9
1644826207,44.0,50.3
1644826508,45.0,63.2
1644826807,44.0,51.2
1644827107,44.0,72.7
1644827408,44.0,0.8
1644827707,44.0,0.3
1644828007,44.0,3.8
1644828307,44.0,0.8
1644828607,44.0,0.7
1644828908,44.0,54.6
1644829207,44.0,1
1644829507,44.0,0.2
1644829807,44.0,0.7
1644830108,44.0,0.8
1644830407,44.0,0.3
1644830707,44.0,58.9
1644831007,44.0,1
1644831308,44.0,1.8
1644831607,44.0,0.7
1644831907,44.0,0.8
1644832207,44.0,0.8
1644832508,49.0,0.3
1644832807,44.0,1
1644833107,44.0,0.3
1644833407,44.0,0.7
1644833708,44.0,0.5
1644834007,44.0,0.5
1644834307,45.0,1.5
1644834607,44.0,39.7
1644834907,44.0,1.5
1644835208,44.0,0.7
1644835507,44.0,0.3
1644835807,44.0,0.5
1644836107,44.0,0.3
1644836408,44.0,49
1644836707,44.0,0.5
1644837007,44.0,0.8
1644837307,44.0,1.5
1644837608,44.0,0.3
1644837907,44.0,0.8
1644838207,45.0,0.8
1644838507,44.0,0.8
1644838808,44.0,4.1
1644839107,44.0,0.5
1644839407,44.0,1.3
1644839707,44.0,1.5
1644840007,44.0,1.3
1644840308,44.0,64.1
1644840607,44.0,3.5
1644840907,44.0,1.3
1644841207,44.0,0.7
1644841508,44.0,0.5
1644841807,44.0,0.8
1644842107,44.0,22.4
1644842407,44.0,0.3
1644842708,44.0,0.5
1644843007,44.0,0.5
1644843307,44.0,0.5
1644843607,44.0,1
1644843908,44.0,50
1644844207,44.0,0.3
1644844507,44.0,1.2
1644844807,44.0,28.2
1644845108,44.0,0.3
1644845407,44.0,0.7
1644845707,44.0,0.3
1644846007,44.0,1.2
1644846307,44.0,0.2
1644846608,44.0,0.5
1644846907,44.0,0.8
1644847207,44.0,0.5
1644847507,44.0,17.3
1644847808,44.0,15.4
1644848107,44.0,0.5
1644848407,44.0,1.5
1644848707,44.0,0.8
1644849008,44.0,0.8
1644849307,44.0,0.8
1644849607,44.0,68
1644849907,44.0,0.8
1644850208,44.0,0.5
1644850507,44.0,1
1644850807,44.0,0.5
1644851107,44.0,0.5
1644851408,45.0,24.6
1644851707,44.0,1.3
1644852007,44.0,0.8
1644852307,44.0,0.8
1644852608,44.0,0.7
1644852907,44.0,0.5
1644853207,44.0,73.7
1644853507,44.0,1.2
1644853807,44.0,0.3
1644854108,44.0,0.8
1644854407,44.0,0.7
1644854707,44.0,1
1644855007,44.0,0.7
1644855308,44.0,0.3
1644855607,44.0,0.8
1644855907,44.0,19.7
1644856207,44.0,1.7
1644856508,44.0,0.7
1644856807,44.0,0.5
1644857107,44.0,0.5
1644857407,44.0,0.7
1644857708,44.0,1
1644858007,44.0,0.5
1644858307,44.0,0.8
1644858607,44.0,41.4
1644858908,44.0,61.3
1644859207,44.0,1.7
1644859507,44.0,1
1644859807,44.0,0.7
1644860107,44.0,0.7
1644860408,44.0,0.3
1644860707,45.0,43.5
1644861007,44.0,0.7
1644861307,44.0,0.5
1644861608,44.0,1
1644861907,44.0,0.5
1644862207,44.0,1
1644862507,44.0,0.7
1644862808,44.0,14.4
1644863107,44.0,1
1644863407,44.0,0.3
1644863707,44.0,0.5
1644864008,44.0,0.3
1644864307,44.0,1
1644864607,44.0,49.4
1644864907,44.0,0.8
1644865208,44.0,4.1
1644865507,44.0,0.5
1644865807,44.0,1
1644866107,44.0,0.5
1644866407,44.0,69.8
1644866708,44.0,0.8
1644867007,44.0,1.3
1644867307,44.0,0.5
1644867607,44.0,0.3
1644867908,44.0,1.2
1644868207,50.0,13.6
1644868507,44.0,0.7
1644868807,44.0,0.5
1644869108,44.0,0.5
1644869407,44.0,0.3
1644869707,44.0,0.7
1644870007,45.0,0.8
1644870308,44.0,20.7
1644870607,44.0,0.7
1644870907,44.0,0.5
1644871207,44.0,0.8
1644871508,44.0,0.8
1644871807,44.0,0.5
1644872107,44.0,62.9
1644872407,44.0,0.7
1644872707,44.0,1
1644873008,44.0,0.3
1644873307,44.0,0.7
1644873607,44.0,1
1644873907,44.0,52.1
1644874208,44.0,0.8
1644874507,49.0,0.3
1644874807,44.0,4.3
1644875107,44.0,0.7
1644875408,44.0,0.5
1644875707,44.0,4.3
1644876007,44.0,0.3
1644876307,44.0,0.8
1644876608,44.0,0.3
1644876907,44.0,0.7
1644877207,49.0,0.7
1644877507,44.0,6.1
1644877807,44.0,0.3
1644878108,44.0,0.2
1644878407,44.0,0.5
1644878707,44.0,4.5
1644879007,44.0,3.6
1644879308,44.0,3.8
1644879607,44.0,41
1644879907,44.0,1
1644880207,44.0,1
1644880508,44.0,1
1644880807,44.0,0.8
1644881107,44.0,0.3
1644881407,44.0,62.2
1644881708,44.0,1.3
1644882007,44.0,0.8
1644882307,44.0,0.3
1644882607,44.0,0.8
1644882908,44.0,0.3
1644883207,51.0,9.8
1644883507,44.0,0.7
1644883807,44.0,1.2
1644884107,44.0,0.8
1644884408,44.0,0.7
1644884707,44.0,0.7
1644885007,48.0,10.4
1644885307,44.0,23.2
1644885608,44.0,0.5
1644885907,44.0,0.7
1644886207,44.0,0.8
1644886507,44.0,0.5
1644886808,51.0,0.2
1644887107,44.0,0.7
1644887407,44.0,0.7
1644887707,44.0,0.7
1644888008,44.0,37.6
1644888307,44.0,0.8
1644888607,44.0,1.2
1644888907,44.0,39.7
1644889208,44.0,0.5
1644889507,44.0,1
1644889807,44.0,0.5
1644890107,44.0,0.7
1644890408,44.0,0.7
1644890707,44.0,59.1
1644891007,44.0,4
1644891307,44.0,0.3
1644891607,44.0,1
1644891908,44.0,0.3
1644892207,44.0,0.7
1644892507,44.0,1.3
1644892807,44.0,5.3
1644893108,44.0,3
1644893407,44.0,1
1644893707,44.0,0.7
1644894007,44.0,0.7
1644894308,44.0,0.7
1644894607,45.0,35.7
1644894907,44.0,46.8
1644895207,44.0,50.1
1644895507,44.0,49.9
1644895808,44.0,70.6
1644896107,44.0,36.4
1644896407,44.0,77.4
1644896707,44.0,30
1644897008,49.0,45.7
1644897307,44.0,71.7
1644897607,44.0,50.2
1644897907,44.0,38
1644898208,45.0,29.1
1644898507,44.0,50.8
1644898807,45.0,51.1
1644899107,44.0,28.2
1644899407,44.0,55.1
1644899708,44.0,50.9
1644900007,44.0,50.2
1644900307,44.0,75
1644900607,44.0,50.4
1644900908,44.0,76.3
1644901207,44.0,81.7
1644901507,44.0,65.7
1644901807,44.0,31.9
1644902107,45.0,84.6
1644902408,44.0,49.6
1644902707,45.0,29.9
1644903007,44.0,50.2
1644903307,44.0,44.7
1644903608,45.0,50.3
1644903907,44.0,51
1644904207,44.0,58.9
1644904507,44.0,54.4
1644904808,44.0,50.2
1644905107,47.0,63.3
1644905407,44.0,51.4
1644905707,44.0,50.2
1644906008,44.0,61.7
1644906307,44.0,51
1644906607,44.0,65.3
1644906907,44.0,26.6
1644907207,44.0,68.8
1644907508,44.0,50.2
1644907807,44.0,76.8
1644908107,44.0,50.2
1644908408,45.0,75.6
1644908707,44.0,49.7
1644909007,44.0,86.7
1644909308,44.0,48.2
1644909607,46.0,52.5
1644909907,44.0,70
1644910207,45.0,50.3
1644910508,44.0,30.4
1644910807,45.0,50.1
1644911107,44.0,50.1
1644911407,44.0,50.2
1644911708,44.0,34.3
1644912007,45.0,40
1644912307,44.0,27.4
1644912607,44.0,44.2
1644912908,44.0,75.3
1644913207,44.0,0.3
1644913507,44.0,2.1
1644913807,44.0,1.3
1644914108,44.0,1.8
1644914407,44.0,0.5
1644914707,44.0,100
1644915007,44.0,0.5
1644915307,44.0,0.3
1644915608,44.0,0.2
1644915907,44.0,0.8
1644916207,44.0,1.2
1644916507,44.0,65.1
1644916808,44.0,0.5
1644917107,44.0,0.7
1644917407,44.0,0.7
1644917707,44.0,0.7
1644918008,45.0,0.7
1644918307,44.0,0.8
1644918607,44.0,0.5
1644918907,44.0,0.8
1644919208,44.0,0.8
1644919507,44.0,0.7
1644919807,44.0,0.7
1644920107,44.0,10.4
1644920408,44.0,0.7
1644920707,44.0,45.4
1644921007,44.0,0.5
1644921307,44.0,0.8
1644921607,44.0,0.3
1644921908,44.0,15.6
1644922207,44.0,0.3
1644922507,44.0,2.2
1644922807,44.0,0.5
1644923108,44.0,0.5
1644923407,44.0,33.4
1644923707,51.0,0.3
1644924007,44.0,0.7
1644924308,44.0,0.7
1644924607,44.0,0.3
1644924907,44.0,2.8
1644925207,44.0,2.2
1644925508,44.0,2.5
1644925807,44.0,32.1
1644926107,44.0,1.5
1644926407,44.0,1.7
